station_id,event_id,start_date,end_date,duration,severity,intensity,peak_SSI,severity_hm3
9065,19,1989-12-04,1989-12-18,15,5.1955,0.3464,-2.123,1.8135
9065,20,1989-12-30,1990-01-26,28,8.3045,0.2966,-2.3036,2.7258
9065,21,1990-02-25,1990-04-05,40,18.0747,0.4519,-2.2076,8.9224
9065,22,1990-09-29,1990-10-21,23,5.6725,0.2466,-1.7718,0.7112
9065,23,1992-01-24,1992-02-12,20,3.6669,0.1833,-1.6279,1.1206
9065,24,1992-02-24,1992-03-23,29,17.2834,0.596,-2.3661,8.1255
9065,25,1993-02-04,1993-03-07,32,18.9782,0.5931,-2.3822,8.4722
9065,26,1993-03-19,1993-03-31,13,0.1953,0.015,-1.361,0.0959
9065,27,1993-07-31,1993-09-15,47,13.8093,0.2938,-2.0289,1.3625
9065,28,1994-08-10,1994-09-19,41,19.2449,0.4694,-2.5766,1.899
9065,29,1994-10-01,1994-10-15,15,1.667,0.1111,-1.8856,0.193
9065,30,1995-04-13,1995-04-24,12,2.1457,0.1788,-1.7726,1.3097
9065,31,1995-07-14,1995-09-27,76,44.986,0.5919,-2.6349,4.9577
9065,32,1995-10-22,1995-11-21,31,27.9053,0.9002,-2.751,3.4379
9065,33,1996-06-14,1996-07-25,42,8.416,0.2004,-1.8911,2.0178
9065,34,1997-03-05,1997-04-27,54,47.7723,0.8847,-2.9396,19.9458
9065,35,1997-10-30,1997-11-05,7,5.9516,0.8502,-2.3885,0.8677
9065,36,1998-03-29,1998-04-04,7,0.6935,0.0991,-1.4245,0.5207
9065,37,1998-07-27,1998-08-31,36,3.0543,0.0848,-1.9498,0.3063
9065,38,2000-02-09,2000-02-13,5,0.6097,0.1219,-1.5222,0.1663
9065,39,2000-03-18,2000-03-26,9,1.5133,0.1681,-1.6059,0.884
9065,40,2000-09-15,2000-10-10,26,4.3596,0.1677,-2.1996,0.4444
9065,41,2001-07-29,2001-10-17,81,12.3906,0.153,-2.1546,1.1908
9065,42,2001-10-30,2001-11-09,11,4.1789,0.3799,-1.8017,0.7791
9065,43,2001-12-14,2002-01-15,33,21.9821,0.6661,-3.9094,6.3466
9065,44,2002-01-27,2002-02-05,10,3.7914,0.3791,-2.0282,1.3624
9065,45,2002-03-29,2002-04-03,6,0.7559,0.126,-1.4752,0.551
9065,46,2002-04-25,2002-05-03,9,0.3747,0.0416,-1.4254,0.4497
9065,47,2002-07-06,2002-08-22,48,7.99,0.1665,-2.0962,0.9544
9065,48,2002-10-02,2002-10-10,9,2.4137,0.2682,-1.78,0.3059
9065,49,2003-04-30,2003-05-05,6,2.1959,0.366,-1.8793,1.1634
9065,50,2003-05-21,2003-09-03,106,75.1326,0.7088,-3.2455,12.624
9065,51,2004-06-09,2004-08-15,68,20.4896,0.3013,-2.2742,4.4903
9065,52,2004-09-19,2004-10-19,31,2.9297,0.0945,-1.5814,0.3535
9065,53,2004-11-26,2004-12-17,22,5.6905,0.2587,-2.2506,1.868
9065,54,2005-01-09,2005-03-12,63,13.1994,0.2095,-2.1443,5.3982
9065,55,2005-06-03,2005-06-27,25,9.9466,0.3979,-2.3679,3.2068
9065,56,2006-02-07,2006-02-16,10,0.6741,0.0674,-1.4022,0.0804
9065,57,2006-04-07,2006-04-21,15,3.3948,0.2263,-1.8023,1.9586
9065,58,2006-05-18,2006-06-30,44,41.3122,0.9389,-2.874,10.9109
9065,59,2006-09-16,2006-09-21,6,0.4866,0.0811,-1.5197,0.0454
9065,60,2006-11-11,2006-11-15,5,0.4168,0.0834,-1.4146,0.0683
9065,61,2006-12-22,2007-01-23,33,14.7374,0.4466,-2.3178,4.9827
9065,62,2007-03-06,2007-03-18,13,0.4744,0.0365,-1.4658,0.2143
9065,63,2007-05-15,2007-05-25,11,0.8278,0.0753,-1.5513,0.6113
9065,64,2007-06-08,2007-06-26,19,1.8748,0.0987,-1.6544,0.8627
9065,65,2007-10-24,2008-01-03,72,7.3955,0.1027,-1.7525,2.6915
9065,66,2008-01-26,2008-03-21,56,28.809,0.5144,-2.9641,11.8304
9065,67,2009-01-06,2009-01-19,14,2.6777,0.1913,-1.7104,0.8183
9065,68,2010-04-14,2010-04-30,17,2.6454,0.1556,-1.5217,1.9545
9065,69,2011-01-22,2011-02-20,30,7.2734,0.2424,-1.9467,2.7073
9065,70,2011-04-07,2011-05-23,47,19.1525,0.4075,-2.4465,9.7958
9065,71,2011-11-21,2011-12-17,27,9.0992,0.337,-1.8671,3.0625
9065,72,2012-01-12,2012-04-06,86,36.2844,0.4219,-2.3261,15.2801
9065,73,2015-12-20,2016-01-03,15,6.9935,0.4662,-3.194,2.4068
9065,74,2016-05-01,2016-05-08,8,0.9796,0.1224,-1.5816,0.7004
9065,75,2016-06-15,2016-07-16,32,0.2348,0.0073,-1.401,0.1364
9065,76,2016-12-04,2017-01-09,37,6.6128,0.1787,-2.076,2.5137
9065,77,2017-02-26,2017-03-03,6,0.2534,0.0422,-1.4551,0.1231
9065,78,2017-03-19,2017-03-25,7,0.1496,0.0214,-1.4038,0.1029
9065,79,2017-04-10,2017-05-25,46,31.1933,0.6781,-2.6348,12.806
9065,80,2017-06-06,2017-06-12,7,3.6605,0.5229,-1.9341,1.4049
9065,81,2017-10-10,2017-11-05,27,12.5388,0.4644,-2.0562,1.7684
9065,82,2017-11-19,2017-12-08,20,7.0217,0.3511,-1.7332,2.0201
9065,83,2018-12-05,2019-01-22,49,27.3153,0.5575,-2.6944,9.2163
9065,84,2019-03-25,2019-04-23,30,7.3778,0.2459,-1.8289,4.3509
9065,85,2019-10-20,2019-10-31,12,0.7318,0.061,-1.68,0.1323
9065,86,2020-02-15,2020-03-01,16,3.8352,0.2397,-1.9997,1.917
9074,1,1961-03-07,1961-04-21,46,15.1419,0.3292,-2.3083,3.8929
9074,2,1961-05-12,1961-05-26,15,1.253,0.0835,-1.5535,0.2237
9074,3,1961-09-03,1961-09-17,15,2.2373,0.1492,-2.4327,0.1156
9074,4,1962-09-12,1962-09-25,14,1.6005,0.1143,-2.2234,0.1026
9074,5,1963-11-09,1963-11-13,5,0.662,0.1324,-1.6517,0.0589
9074,6,1964-01-15,1964-02-13,30,8.176,0.2725,-1.8408,1.7641
9074,7,1964-08-29,1964-09-28,31,8.8545,0.2856,-2.2234,0.5003
9074,8,1966-09-09,1966-09-27,19,1.0097,0.0531,-1.6589,0.0715
9074,9,1967-03-17,1967-03-29,13,1.0595,0.0815,-1.4691,0.5655
9074,10,1968-10-13,1968-12-10,59,15.9288,0.27,-2.499,1.7298
9074,11,1968-12-28,1969-02-11,46,10.6247,0.231,-2.2805,2.154
9074,12,1969-10-27,1969-12-02,37,13.2819,0.359,-2.2828,1.0914
9074,13,1970-09-29,1970-10-19,21,4.1946,0.1997,-2.1469,0.3049
9074,14,1970-11-08,1970-11-15,8,1.6707,0.2088,-1.6546,0.1337
9074,15,1970-11-28,1970-12-08,11,4.9824,0.4529,-2.0792,0.6261
9074,16,1970-12-20,1971-01-18,30,14.3022,0.4767,-2.3272,2.4565
9074,17,1971-10-01,1971-10-09,9,0.3552,0.0395,-1.4243,0.0664
9074,18,1973-11-19,1973-12-01,13,1.633,0.1256,-2.1135,0.2212
9074,19,1976-08-10,1976-08-14,5,1.657,0.3314,-1.7314,0.1217
9074,20,1978-09-16,1978-09-24,9,0.5575,0.0619,-1.6699,0.0345
9074,21,1980-09-29,1980-10-08,10,3.6237,0.3624,-2.6864,0.1856
9074,22,1981-11-16,1981-12-05,20,3.6144,0.1807,-1.8212,0.4252
9074,23,1982-04-12,1982-07-17,97,46.5005,0.4794,-3.5429,5.4292
9074,24,1983-12-05,1983-12-09,5,0.1074,0.0215,-1.3452,0.0344
9074,25,1989-01-01,1989-04-03,93,8.8589,0.0953,-1.6456,3.0295
9074,26,1989-10-08,1989-10-31,24,1.3586,0.0566,-1.5824,0.1822
9074,27,1989-12-05,1990-04-09,126,107.8374,0.8559,-3.4717,18.7982
9074,28,1990-05-05,1990-11-21,201,164.7599,0.8197,-4.039,8.6203
9074,29,1991-09-03,1991-09-10,8,2.6999,0.3375,-2.5119,0.1718
9074,30,1992-01-09,1992-03-23,75,28.2779,0.377,-2.1661,7.2334
9074,31,1993-02-19,1993-02-26,8,0.2256,0.0282,-1.3737,0.2727
9074,32,1995-04-14,1995-04-20,7,0.0252,0.0036,-1.2914,0.0069
9074,33,1995-06-18,1995-06-30,13,7.8115,0.6009,-2.7623,0.5089
9074,34,1995-07-23,1995-09-14,54,14.822,0.2745,-2.1161,1.0089
9074,35,1995-10-30,1995-11-17,19,0.519,0.0273,-1.4635,0.0552
9074,36,1995-11-30,1995-12-24,25,4.2593,0.1704,-1.9782,0.6114
9074,37,1996-07-02,1996-07-24,23,4.864,0.2115,-2.5988,0.3078
9074,38,1996-10-18,1996-11-16,30,36.0682,1.2023,-4.7534,1.489
9074,39,1997-04-01,1997-05-16,46,29.5279,0.6419,-2.5393,4.9807
9074,40,1998-07-15,1998-08-27,44,4.4525,0.1012,-2.1709,0.3838
9074,41,1999-06-24,1999-07-25,32,4.5503,0.1422,-1.9345,0.3314
9074,42,1999-08-18,1999-08-29,12,0.805,0.0671,-1.4821,0.1185
9074,43,2000-03-13,2000-03-27,15,2.0972,0.1398,-1.5372,0.8751
9074,44,2000-06-18,2000-07-09,22,11.6133,0.5279,-2.4961,0.7974
9074,45,2000-07-22,2000-08-10,20,2.22,0.111,-2.062,0.1563
9074,46,2001-05-30,2001-07-04,36,19.314,0.5365,-2.7269,1.5468
9074,47,2001-08-14,2001-08-25,12,0.8944,0.0745,-1.5875,0.0941
9074,48,2001-12-18,2001-12-30,13,2.6402,0.2031,-1.6239,0.4576
9074,49,2002-02-01,2002-02-05,5,0.6317,0.1263,-1.4768,0.1538
9074,50,2002-03-29,2002-05-02,35,9.5536,0.273,-2.4918,1.83
9074,51,2002-07-21,2002-07-28,8,1.1721,0.1465,-2.0217,0.0897
9074,52,2003-04-28,2003-05-04,7,1.3238,0.1891,-1.5535,0.29
9074,53,2003-06-14,2003-08-27,75,21.3163,0.2842,-2.5355,1.3212
9074,54,2004-02-13,2004-02-17,5,0.3549,0.071,-1.4439,0.1633
9074,55,2005-06-29,2005-08-16,49,4.9718,0.1015,-2.0191,0.4149
9074,56,2005-09-01,2005-09-07,7,0.689,0.0984,-1.71,0.0631
9074,57,2006-05-19,2006-06-15,28,14.2748,0.5098,-2.5006,1.3557
9074,58,2006-08-22,2006-09-01,11,0.1681,0.0153,-1.4159,0.0259
9074,59,2006-11-06,2006-12-05,30,6.011,0.2004,-1.8804,0.4858
9074,60,2006-12-22,2007-01-22,32,25.0424,0.7826,-2.3979,4.343
9074,61,2007-12-20,2008-03-04,76,28.7475,0.3783,-2.1866,6.3786
9074,62,2009-06-03,2009-06-14,12,0.0856,0.0071,-1.3449,0.0111
9074,63,2009-07-18,2009-07-29,12,0.2979,0.0248,-1.4439,0.0267
9074,64,2010-04-12,2010-05-03,22,6.4484,0.2931,-1.9738,1.3017
9074,65,2010-08-24,2010-09-02,10,0.4205,0.0421,-1.4508,0.065
9074,66,2011-01-23,2011-02-19,28,5.7117,0.204,-1.7106,1.4686
9074,67,2011-04-18,2011-04-23,6,0.2193,0.0366,-1.3582,0.0869
9074,68,2011-06-25,2011-07-11,17,1.1148,0.0656,-1.5989,0.1029
9074,69,2011-12-01,2011-12-16,16,1.2167,0.076,-1.5616,0.1859
9074,70,2012-03-17,2012-04-14,29,3.3045,0.1139,-1.5802,0.9978
9074,71,2012-06-29,2012-07-26,28,0.9865,0.0352,-1.5259,0.085
9074,72,2012-08-10,2012-09-24,46,6.9201,0.1504,-1.9091,0.5169
9074,73,2013-10-20,2013-11-10,22,2.1038,0.0956,-2.2803,0.1917
9074,74,2014-05-10,2014-05-23,14,0.8581,0.0613,-1.4441,0.1476
9074,75,2014-06-11,2014-06-16,6,0.3043,0.0507,-1.4236,0.0411
9074,76,2014-10-20,2014-11-01,13,1.6181,0.1245,-1.5192,0.2013
9074,77,2015-11-12,2015-11-21,10,2.9075,0.2908,-1.7525,0.2202
9074,78,2015-12-10,2016-01-03,25,17.7837,0.7113,-2.8,2.3243
9074,79,2016-12-15,2017-01-10,27,3.1347,0.1161,-1.6834,0.7184
9074,80,2017-04-14,2017-06-19,67,18.0464,0.2693,-2.3329,2.8759
9074,81,2019-01-11,2019-01-19,9,0.399,0.0443,-1.389,0.0872
9074,82,2019-03-29,2019-04-15,18,1.0289,0.0572,-1.4288,0.3982
9078,1,1964-01-16,1964-02-14,30,3.088,0.1029,-1.5828,0.0055
9078,2,1965-04-15,1965-05-29,45,11.3979,0.2533,-1.7387,0.0716
9078,3,1970-12-01,1971-01-18,49,23.6729,0.4831,-2.1273,0.0479
9078,4,1981-08-30,1981-09-05,7,1.2885,0.1841,-1.4678,0.0018
9078,5,1981-11-16,1981-12-17,32,10.1825,0.3182,-1.8968,0.0145
9078,6,1982-05-27,1982-06-26,31,18.2688,0.5893,-2.417,0.0341
9078,7,1983-07-08,1983-11-09,125,55.1343,0.4411,-2.1758,0.045
9078,8,1984-08-31,1984-09-30,31,14.8222,0.4781,-2.1758,0.0135
9078,9,1984-10-13,1984-10-24,12,5.0518,0.421,-2.318,0.0028
9078,10,1985-10-28,1985-11-30,34,17.4412,0.513,-2.8973,0.0172
9078,11,1985-12-14,1986-01-24,42,21.7945,0.5189,-2.336,0.0389
9078,12,1986-03-27,1986-04-05,10,2.5294,0.2529,-2.5423,0.0111
9078,13,1986-06-11,1986-07-24,44,13.1471,0.2988,-2.467,0.0112
9078,14,1986-10-31,1986-12-13,44,7.0411,0.16,-1.7949,0.009
9078,15,1989-01-29,1989-04-03,65,52.9549,0.8147,-4.7534,0.1877
9078,16,1989-04-23,1989-04-28,6,2.2033,0.3672,-2.0355,0.0141
9078,17,1989-06-24,1989-07-31,38,15.0928,0.3972,-2.3823,0.0119
9078,18,1989-10-17,1989-11-04,19,1.7291,0.091,-1.5249,0.0022
9078,19,1990-01-14,1990-02-11,29,2.9751,0.1026,-1.5745,0.0009
9078,20,1990-02-25,1990-04-17,52,24.8144,0.4772,-1.9449,0.1351
9078,21,1990-07-01,1990-11-09,132,79.7395,0.6041,-2.6068,0.0581
9078,22,1991-01-18,1991-03-01,43,22.6078,0.5258,-2.3835,0.0825
9078,23,1991-08-11,1991-09-02,23,6.1041,0.2654,-1.6557,0.006
9078,24,1992-03-10,1992-03-26,17,2.3258,0.1368,-1.6685,0.0114
9078,25,1992-04-25,1992-06-22,59,33.0502,0.5602,-2.8772,0.094
9078,26,1993-02-07,1993-04-24,77,50.5924,0.657,-2.5576,0.2587
9078,27,1993-05-09,1993-05-16,8,0.4237,0.053,-1.5561,0.0023
9078,28,1995-05-04,1995-05-28,25,4.4787,0.1791,-1.8247,0.0238
9078,29,1995-11-19,1995-12-15,27,4.0914,0.1515,-1.813,0.0047
9078,30,1997-03-09,1997-05-30,83,30.9219,0.3726,-2.3323,0.1495
9078,31,2000-02-04,2000-02-17,14,4.1678,0.2977,-1.7543,0.011
9078,32,2000-03-12,2000-04-03,23,2.737,0.119,-1.4931,0.0
9078,33,2001-05-26,2001-05-30,5,0.272,0.0544,-1.3838,0.0
9078,34,2001-06-22,2001-07-09,18,1.0297,0.0572,-1.6987,0.0009
9078,35,2001-12-15,2002-02-14,62,17.7303,0.286,-1.8404,0.0513
9078,36,2002-03-08,2002-03-13,6,2.6225,0.4371,-1.9085,0.0109
9078,37,2002-05-20,2002-06-27,39,10.1578,0.2605,-1.8293,0.0203
9078,38,2003-05-20,2003-08-21,94,16.0031,0.1702,-1.9028,0.0219
9078,39,2004-10-11,2004-11-01,22,1.6532,0.0751,-1.4826,0.0023
9078,40,2004-11-18,2004-12-01,14,2.4037,0.1717,-1.5907,0.0038
9078,41,2005-02-03,2005-02-13,11,1.1491,0.1045,-1.5184,0.0
9078,42,2005-04-01,2005-04-09,9,1.0623,0.118,-1.5641,0.0012
9078,43,2005-06-04,2005-08-01,59,23.3529,0.3958,-2.909,0.0245
9078,44,2005-10-22,2005-11-08,18,18.3133,1.0174,-2.5646,0.0088
9078,45,2006-06-13,2006-06-23,11,1.2999,0.1182,-1.6868,0.0022
9078,46,2006-07-19,2006-08-01,14,0.7216,0.0515,-1.4459,0.0001
9078,47,2006-09-07,2006-09-12,6,2.113,0.3522,-1.6426,0.0021
9078,48,2007-01-02,2007-01-30,29,8.8695,0.3058,-1.7597,0.0249
9078,49,2007-11-27,2008-01-11,46,22.7619,0.4948,-2.3843,0.0312
9078,50,2008-01-25,2008-03-22,58,37.1453,0.6404,-2.3809,0.1786
9078,51,2009-07-13,2009-08-04,23,7.2633,0.3158,-2.1395,0.003
9078,52,2010-04-25,2010-05-03,9,1.0025,0.1114,-1.6285,0.007
9078,53,2011-01-07,2011-02-16,41,8.7434,0.2133,-1.8951,0.0259
9078,54,2011-04-27,2011-06-06,41,19.4752,0.475,-2.1951,0.0796
9078,55,2011-07-05,2011-07-12,8,1.208,0.151,-1.52,0.0012
9078,56,2011-08-21,2011-10-20,61,34.6116,0.5674,-2.1547,0.0307
9078,57,2011-11-11,2012-04-15,157,93.1062,0.593,-2.6957,0.3669
9078,58,2012-06-30,2012-07-06,7,0.4455,0.0636,-1.4042,0.001
9078,59,2012-07-26,2012-07-31,6,0.1904,0.0317,-1.3844,0.0
9078,60,2012-08-12,2012-09-18,38,23.0812,0.6074,-2.0673,0.0212
9078,61,2016-03-28,2016-04-13,17,5.6194,0.3306,-2.5507,0.0281
9078,62,2016-10-27,2017-01-10,76,41.0728,0.5404,-2.8165,0.0615
9078,63,2017-04-26,2017-05-29,34,5.5726,0.1639,-1.6992,0.0306
9078,64,2017-11-26,2017-11-30,5,0.3334,0.0667,-1.3841,0.0
9078,65,2018-12-30,2019-01-22,24,8.4153,0.3506,-1.7597,0.0195
9078,66,2019-03-14,2019-05-16,64,15.3304,0.2395,-1.8785,0.0841
9078,67,2019-09-29,2019-10-15,17,16.7267,0.9839,-2.5336,0.0116
9078,68,2020-02-27,2020-03-02,5,0.4915,0.0983,-1.391,0.0
9078,69,2020-11-24,2020-12-05,12,1.1944,0.0995,-1.4703,0.0
9079,1,1969-11-15,1969-11-23,9,1.7773,0.1975,-1.6125,0.085
9079,2,1970-11-29,1971-01-05,38,13.2824,0.3495,-2.194,0.4814
9079,3,1971-03-09,1971-03-17,9,2.3056,0.2562,-1.7048,0.1915
9079,4,1973-10-25,1973-11-29,36,14.495,0.4026,-2.2166,0.4075
9079,5,1974-01-21,1974-01-28,8,1.3868,0.1734,-1.5592,0.0588
9079,6,1974-04-19,1974-04-29,11,1.8637,0.1694,-1.5971,0.1718
9079,7,1976-01-10,1976-01-24,15,1.5282,0.1019,-1.541,0.0647
9079,8,1978-11-22,1978-12-02,11,0.2781,0.0253,-1.3737,0.0175
9079,9,1982-04-09,1982-08-17,131,124.168,0.9478,-2.8851,3.377
9079,10,1985-11-21,1986-01-01,42,24.6289,0.5864,-2.6782,0.6331
9079,11,1987-05-03,1987-05-08,6,0.3259,0.0543,-1.3853,0.0347
9079,12,1988-11-20,1988-12-02,13,1.6077,0.1237,-1.5328,0.0696
9079,13,1988-12-30,1989-02-24,57,22.4116,0.3932,-2.1998,1.4966
9079,14,1989-03-11,1989-04-03,24,5.1698,0.2154,-1.7874,0.3952
9079,15,1989-06-14,1989-06-27,14,0.48,0.0343,-1.4245,0.0257
9079,16,1989-09-30,1989-10-04,5,0.6953,0.1391,-1.5292,0.0065
9079,17,1989-12-04,1990-01-27,55,12.1742,0.2213,-1.7312,0.4679
9079,18,1990-02-27,1990-04-04,37,14.4433,0.3904,-2.1525,0.9589
9079,19,1991-02-03,1991-02-09,7,0.307,0.0439,-1.4909,0.0197
9079,20,1992-01-07,1992-03-23,77,24.2354,0.3147,-1.9262,1.7359
9079,21,1992-05-14,1992-05-28,15,1.0694,0.0713,-1.4969,0.0855
9079,22,1992-08-13,1992-08-23,11,0.6431,0.0585,-1.3951,0.0
9079,23,1993-01-09,1993-04-14,96,82.6058,0.8605,-3.3947,4.2873
9079,24,1994-12-06,1994-12-19,14,2.3729,0.1695,-1.6629,0.035
9079,25,1995-04-06,1995-04-23,18,5.496,0.3053,-1.6698,0.4328
9079,26,1995-05-05,1995-05-12,8,1.0907,0.1363,-1.48,0.0835
9079,27,1996-10-01,1996-11-17,48,42.6614,0.8888,-2.9019,0.4491
9079,28,1997-02-28,1997-05-05,67,38.2474,0.5709,-2.5676,2.4077
9079,29,1998-08-27,1998-09-22,27,7.152,0.2649,-1.9028,0.0038
9079,30,2000-01-22,2000-02-13,23,3.3694,0.1465,-1.6436,0.2074
9079,31,2000-03-11,2000-03-26,16,4.897,0.3061,-1.7376,0.3386
9079,32,2001-06-21,2001-07-04,14,4.1202,0.2943,-2.4034,0.0841
9079,33,2001-07-26,2001-09-21,58,22.7708,0.3926,-2.1343,0.0352
9079,34,2001-11-02,2001-11-08,7,0.7732,0.1105,-1.4815,0.0301
9079,35,2001-11-27,2002-02-14,80,38.539,0.4817,-2.949,1.3608
9079,36,2002-03-29,2002-04-03,6,0.9033,0.1506,-1.523,0.0803
9079,37,2002-04-27,2002-05-03,7,1.2096,0.1728,-1.5386,0.0971
9079,38,2002-05-25,2002-06-03,10,1.1916,0.1192,-1.5288,0.0719
9079,39,2002-07-19,2002-08-22,35,9.3795,0.268,-2.1076,0.0342
9079,40,2002-09-23,2002-10-08,16,6.9312,0.4332,-1.8346,0.039
9079,41,2003-04-01,2003-05-05,35,7.4882,0.2139,-2.0629,0.5129
9079,42,2003-05-20,2003-05-25,6,0.6476,0.1079,-1.4826,0.0467
9079,43,2003-06-15,2003-09-03,81,39.3496,0.4858,-2.5066,0.2354
9079,44,2004-07-31,2004-09-01,33,6.7365,0.2041,-1.9511,0.0077
9079,45,2004-10-05,2004-10-21,17,2.9358,0.1727,-1.875,0.0219
9079,46,2004-12-13,2004-12-17,5,0.2108,0.0422,-1.3554,0.0
9079,47,2005-06-18,2005-09-06,81,39.9958,0.4938,-2.7014,0.2418
9079,48,2005-09-26,2005-10-03,8,2.4621,0.3078,-1.7915,0.0156
9079,49,2006-02-10,2006-02-18,9,1.2764,0.1418,-1.5809,0.154
9079,50,2006-05-27,2006-06-13,18,5.0532,0.2807,-1.756,0.1969
9079,51,2006-07-03,2006-09-13,73,41.2538,0.5651,-2.9411,0.1378
9079,52,2006-12-26,2007-01-22,28,6.3645,0.2273,-1.7696,0.3369
9079,53,2008-02-12,2008-03-07,25,6.8698,0.2748,-1.7893,0.6626
9079,54,2009-03-31,2009-04-06,7,0.9899,0.1414,-1.4855,0.0927
9079,55,2009-07-10,2009-07-31,22,2.2126,0.1006,-1.5752,0.0111
9079,56,2009-08-16,2009-09-17,33,9.1435,0.2771,-1.6781,0.0
9079,57,2011-01-28,2011-02-20,24,1.5896,0.0662,-1.455,0.1417
9079,58,2011-04-16,2011-05-31,46,3.9369,0.0856,-1.5215,0.3365
9079,59,2011-07-05,2011-07-20,16,0.8007,0.05,-1.4319,0.0074
9079,60,2011-08-20,2011-11-02,75,35.4463,0.4726,-2.2466,0.2085
9079,61,2011-11-23,2011-12-16,24,5.4799,0.2283,-1.7722,0.1713
9079,62,2012-03-16,2012-04-06,22,3.0966,0.1408,-1.7283,0.2384
9079,63,2013-09-20,2013-11-03,45,7.6208,0.1694,-1.9805,0.0552
9079,64,2015-10-26,2015-11-21,27,2.9984,0.1111,-1.6958,0.1256
9079,65,2015-12-11,2016-01-03,24,15.3299,0.6387,-2.3131,0.4977
9079,66,2016-08-14,2016-09-14,32,15.2102,0.4753,-2.0249,0.0156
9079,67,2016-09-27,2016-11-05,40,13.9758,0.3494,-2.2632,0.148
9079,68,2016-12-06,2017-01-10,36,28.4722,0.7909,-2.7163,0.9421
9079,69,2017-05-15,2017-09-09,118,62.6906,0.5313,-3.1123,0.8022
9079,70,2017-10-26,2017-11-04,10,2.5823,0.2582,-1.7733,0.0454
9079,71,2017-11-23,2017-11-30,8,0.2916,0.0365,-1.419,0.0192
9079,72,2018-08-17,2018-10-30,75,26.0767,0.3477,-2.2865,0.1218
9079,73,2018-12-29,2019-01-20,23,14.1435,0.6149,-2.495,0.6349
9079,74,2019-03-02,2019-03-13,12,2.7289,0.2274,-1.6554,0.2609
9079,75,2019-03-26,2019-04-06,12,5.1289,0.4274,-1.8766,0.3623
9079,76,2019-05-08,2019-05-16,9,0.3094,0.0344,-1.3966,0.0282
9079,77,2019-07-20,2019-11-01,105,57.5212,0.5478,-2.7441,0.1902
9079,78,2020-01-14,2020-01-18,5,0.5474,0.1095,-1.4685,0.0259
9079,79,2020-02-11,2020-02-26,16,5.1059,0.3191,-1.8344,0.4866
9079,80,2020-09-11,2020-09-18,8,2.0604,0.2576,-1.6667,0.0
9093,1,1965-06-05,1965-08-22,79,15.1254,0.1915,-1.6436,0.4738
9093,2,1969-01-29,1969-03-02,33,4.2526,0.1289,-1.6273,0.0899
9093,3,1971-01-01,1971-01-05,5,3.3999,0.68,-2.2453,0.1696
9093,4,1981-09-06,1981-09-30,25,3.7035,0.1481,-1.5202,0.1351
9093,5,1981-11-26,1981-12-17,22,2.304,0.1047,-1.5054,0.1379
9093,6,1982-02-12,1982-02-20,9,0.0828,0.0092,-1.3149,0.0
9093,7,1982-03-14,1982-10-09,210,122.3705,0.5827,-2.4718,6.4227
9093,8,1982-10-24,1982-11-07,15,2.3845,0.159,-1.5293,0.0846
9093,9,1986-01-21,1986-01-28,8,0.1253,0.0157,-1.323,0.0
9093,10,1987-01-10,1987-01-14,5,0.0635,0.0127,-1.3134,0.0078
9093,11,1988-08-25,1988-09-07,14,2.5984,0.1856,-1.5745,0.0886
9093,12,1988-11-24,1988-12-31,38,9.098,0.2394,-1.6746,0.5169
9093,13,1989-01-19,1989-04-07,79,45.9651,0.5818,-3.5149,3.0769
9093,14,1989-04-21,1989-04-25,5,0.5881,0.1176,-1.4359,0.0636
9093,15,1989-05-08,1989-05-28,21,13.5121,0.6434,-2.3426,1.5299
9093,16,1989-06-12,1989-11-20,162,92.1351,0.5687,-3.0461,2.5387
9093,17,1989-12-07,1989-12-11,5,0.3919,0.0784,-1.4529,0.014
9093,18,1990-01-17,1990-01-26,10,1.6067,0.1607,-1.6116,0.1019
9093,19,1990-02-13,1990-07-22,160,126.3967,0.79,-3.2362,11.061
9093,20,1990-08-28,1990-09-16,20,12.3651,0.6183,-2.1077,0.3152
9093,21,1992-01-30,1992-03-25,56,15.6308,0.2791,-1.7062,0.6913
9093,22,1995-10-01,1995-11-04,35,5.6227,0.1606,-1.6234,0.106
9093,23,1999-03-19,1999-07-26,130,46.328,0.3564,-2.0634,3.5342
9093,24,1999-10-02,1999-10-17,16,1.2913,0.0807,-1.5204,0.0181
9093,25,2000-03-30,2000-04-08,10,0.2273,0.0227,-1.3252,0.0
9093,26,2000-10-23,2000-10-31,9,2.9947,0.3327,-1.7253,0.0644
9093,27,2001-06-22,2001-07-02,11,0.2072,0.0188,-1.3516,0.0
9093,28,2001-12-25,2001-12-31,7,0.1176,0.0168,-1.393,0.0264
9093,29,2002-01-12,2002-06-03,143,28.4189,0.1987,-1.7264,2.0455
9093,30,2002-06-16,2002-07-02,17,1.3743,0.0808,-1.5016,0.0275
9093,31,2002-07-18,2002-08-04,18,0.8995,0.05,-1.3977,0.003
9093,32,2007-01-15,2007-01-30,16,0.8172,0.0511,-1.4212,0.0469
9093,33,2008-01-29,2008-03-22,54,9.9877,0.185,-1.5941,0.2524
9093,34,2008-04-03,2008-04-07,5,0.2806,0.0561,-1.3871,0.0
9093,35,2009-09-03,2009-09-15,13,0.9149,0.0704,-1.4353,0.0314
9093,36,2011-11-19,2012-04-27,161,42.8988,0.2665,-1.8074,2.8409
9093,37,2012-05-13,2012-05-18,6,0.2622,0.0437,-1.3804,0.0779
